,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
100,2020-05-09,2080.4068205051426,1843.8112234567166,2297.4984086013346,2080.4068205051426,2080.4068205051426,-10.823756808424044,-10.823756808424044,-10.823756808424044,-10.823756808424044,-10.823756808424044,-10.823756808424044,0.0,0.0,0.0,2069.5830636967185
101,2020-05-10,2192.0886519424616,1928.91199167858,2396.922247513126,2192.0886519424616,2192.0886519424616,-22.670594022717466,-22.670594022717466,-22.670594022717466,-22.670594022717466,-22.670594022717466,-22.670594022717466,0.0,0.0,0.0,2169.418057919744
102,2020-05-11,2303.7704833797798,2051.983202036813,2507.835724411751,2303.7704833797798,2303.7704833797798,-28.96099430626374,-28.96099430626374,-28.96099430626374,-28.96099430626374,-28.96099430626374,-28.96099430626374,0.0,0.0,0.0,2274.809489073516
103,2020-05-12,2415.452314817099,2228.4587818678115,2675.3238847615708,2415.452314817099,2415.452314817099,41.601334616609755,41.601334616609755,41.601334616609755,41.601334616609755,41.601334616609755,41.601334616609755,0.0,0.0,0.0,2457.0536494337084
104,2020-05-13,2527.1341462544165,2304.2457222196917,2764.7045503706904,2527.1341462544165,2527.1341462544165,13.270752029103786,13.270752029103786,13.270752029103786,13.270752029103786,13.270752029103786,13.270752029103786,0.0,0.0,0.0,2540.40489828352
105,2020-05-14,2638.815977691736,2435.0807691345244,2892.025772605053,2638.8159776917364,2638.8159776917364,16.67192240220302,16.67192240220302,16.67192240220302,16.67192240220302,16.67192240220302,16.67192240220302,0.0,0.0,0.0,2655.487900093939
106,2020-05-15,2765.4287484899346,2537.043807664336,2970.2685733694652,2765.4287484899346,2765.4287484899346,-9.088663910347202,-9.088663910347202,-9.088663910347202,-9.088663910347202,-9.088663910347202,-9.088663910347202,0.0,0.0,0.0,2756.3400845795873
107,2020-05-16,2892.0415192881337,2654.4537346507695,3123.1683849377873,2892.0415192881337,2892.0415192881337,-10.823756808584507,-10.823756808584507,-10.823756808584507,-10.823756808584507,-10.823756808584507,-10.823756808584507,0.0,0.0,0.0,2881.217762479549
108,2020-05-17,3018.654290086333,2763.8966318620446,3224.0755207199013,3018.654290086333,3018.654290086333,-22.670594022806654,-22.670594022806654,-22.670594022806654,-22.670594022806654,-22.670594022806654,-22.670594022806654,0.0,0.0,0.0,2995.983696063526
109,2020-05-18,3145.267060884534,2893.975245922511,3346.4347786833214,3145.267060884534,3145.267060884534,-28.960994306477723,-28.960994306477723,-28.960994306477723,-28.960994306477723,-28.960994306477723,-28.960994306477723,0.0,0.0,0.0,3116.3060665780563
110,2020-05-19,3271.879831682732,3095.747085450738,3540.1174959198333,3271.879831682732,3271.879831682732,41.60133461661471,41.60133461661471,41.60133461661471,41.60133461661471,41.60133461661471,41.60133461661471,0.0,0.0,0.0,3313.4811662993466
111,2020-05-20,3424.036671840449,3221.0790597610603,3669.9867343522237,3424.036671840449,3424.036671840449,13.270752029095807,13.270752029095807,13.270752029095807,13.270752029095807,13.270752029095807,13.270752029095807,0.0,0.0,0.0,3437.307423869545
112,2020-05-21,3576.1935119981636,3366.8284204580386,3839.659360325554,3576.1935119981636,3576.1935119981636,16.67192240217138,16.67192240217138,16.67192240217138,16.67192240217138,16.67192240217138,16.67192240217138,0.0,0.0,0.0,3592.865434400335
113,2020-05-22,3728.3503521558755,3487.240999149756,3944.2397369574182,3728.3503521558755,3728.3503521558755,-9.088663910322158,-9.088663910322158,-9.088663910322158,-9.088663910322158,-9.088663910322158,-9.088663910322158,0.0,0.0,0.0,3719.261688245553
114,2020-05-23,3880.50719231359,3646.857513258519,4083.9310929841718,3880.50719231359,3880.50719231359,-10.823756808506303,-10.823756808506303,-10.823756808506303,-10.823756808506303,-10.823756808506303,-10.823756808506303,0.0,0.0,0.0,3869.6834355050837
115,2020-05-24,4032.6640324713044,3796.637569551087,4229.10565929461,4032.6640324713044,4032.6640324713044,-22.670594022748343,-22.670594022748343,-22.670594022748343,-22.670594022748343,-22.670594022748343,-22.670594022748343,0.0,0.0,0.0,4009.993438448556
