,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
50,2020-03-20,93.66399412646193,-10930.373286103222,11426.414330220168,93.66399412646193,93.66399412646193,108.50360594236946,108.50360594236946,108.50360594236946,108.50360594236946,108.50360594236946,108.50360594236946,0.0,0.0,0.0,202.1676000688314
51,2020-03-21,102.8708446433417,-11140.419586776188,12353.371017502292,102.87084464334171,102.87084464334171,643.672185709527,643.672185709527,643.672185709527,643.672185709527,643.672185709527,643.672185709527,0.0,0.0,0.0,746.5430303528686
52,2020-03-22,112.07769516022147,-10325.934055452997,11627.309508494325,112.07769516022147,112.07769516022147,912.9633457906485,912.9633457906485,912.9633457906485,912.9633457906485,912.9633457906485,912.9633457906485,0.0,0.0,0.0,1025.04104095087
53,2020-03-23,121.2847203571102,-12430.17657995312,10369.810545320575,121.28472035711019,121.28472035711019,-539.5968216663408,-539.5968216663408,-539.5968216663408,-539.5968216663408,-539.5968216663408,-539.5968216663408,0.0,0.0,0.0,-418.3121013092306
54,2020-03-24,130.49174555399892,-11592.658451570307,10454.159822164027,130.49174555399892,130.49174555399892,-389.47263577918255,-389.47263577918255,-389.47263577918255,-389.47263577918255,-389.47263577918255,-389.47263577918255,0.0,0.0,0.0,-258.98089022518366
55,2020-03-25,139.6987707508876,-11856.346047439578,11043.045010024727,139.6987707508876,139.6987707508876,-725.5370308278971,-725.5370308278971,-725.5370308278971,-725.5370308278971,-725.5370308278971,-725.5370308278971,0.0,0.0,0.0,-585.8382600770094
56,2020-03-26,148.9057959477763,-10536.607972863449,11714.005747391398,148.9057959477763,148.9057959477763,-10.53264917129521,-10.53264917129521,-10.53264917129521,-10.53264917129521,-10.53264917129521,-10.53264917129521,0.0,0.0,0.0,138.3731467764811
57,2020-03-27,158.11282114466493,-10933.99258893873,11633.320123922904,158.11282114466493,158.11282114466493,108.50360594331299,108.50360594331299,108.50360594331299,108.50360594331299,108.50360594331299,108.50360594331299,0.0,0.0,0.0,266.6164270879779
58,2020-03-28,167.31984634155367,-10107.651136057893,11931.205875808932,167.31984634155367,167.31984634155367,643.6721857093434,643.6721857093434,643.6721857093434,643.6721857093434,643.6721857093434,643.6721857093434,0.0,0.0,0.0,810.992032050897
59,2020-03-29,176.52725646176722,-11082.198200115243,12626.885196890755,176.52725646176722,176.52725646176722,912.9633457905695,912.9633457905695,912.9633457905695,912.9633457905695,912.9633457905695,912.9633457905695,0.0,0.0,0.0,1089.4906022523367
60,2020-03-30,185.7346665819807,-11619.094837866527,10417.663234315536,185.73466658198072,185.73466658198072,-539.5968216680083,-539.5968216680083,-539.5968216680083,-539.5968216680083,-539.5968216680083,-539.5968216680083,0.0,0.0,0.0,-353.86215508602754
61,2020-03-31,194.94207670219427,-10746.225815259839,11068.487592960417,194.94207670219427,194.94207670219427,-389.4726357789887,-389.4726357789887,-389.4726357789887,-389.4726357789887,-389.4726357789887,-389.4726357789887,0.0,0.0,0.0,-194.53055907679445
62,2020-04-01,204.14948682240785,-11910.756281759184,10186.842795502795,204.14948682240785,204.14948682240785,-725.5370308273451,-725.5370308273451,-725.5370308273451,-725.5370308273451,-725.5370308273451,-725.5370308273451,0.0,0.0,0.0,-521.3875440049372
63,2020-04-02,213.35689694262135,-10701.097352757535,11807.940914296625,213.35689694262135,213.35689694262135,-10.532649169596159,-10.532649169596159,-10.532649169596159,-10.532649169596159,-10.532649169596159,-10.532649169596159,0.0,0.0,0.0,202.82424777302518
64,2020-04-03,222.56511743303045,-11415.276691752495,11184.064715304454,222.56511743303045,222.56511743303045,108.50360594187939,108.50360594187939,108.50360594187939,108.50360594187939,108.50360594187939,108.50360594187939,0.0,0.0,0.0,331.06872337490984
65,2020-04-04,231.77333792343967,-10224.239910384631,11685.061967342144,231.77333792343967,231.77333792343967,643.6721857073293,643.6721857073293,643.6721857073293,643.6721857073293,643.6721857073293,643.6721857073293,0.0,0.0,0.0,875.445523630769
66,2020-04-05,240.98155841384877,-10726.210558197903,12132.871355758189,240.98155841384877,240.98155841384877,912.9633457913588,912.9633457913588,912.9633457913588,912.9633457913588,912.9633457913588,912.9633457913588,0.0,0.0,0.0,1153.9449042052076
67,2020-04-06,250.18977890425776,-11893.567775029162,11679.014482583532,250.18977890425776,250.18977890425776,-539.5968216680568,-539.5968216680568,-539.5968216680568,-539.5968216680568,-539.5968216680568,-539.5968216680568,0.0,0.0,0.0,-289.40704276379904
